Invoice Date,Customer Code,Material Code,Total
5/31/2016,817901,186547,9
5/31/2016,817901,195051,17
5/31/2016,817901,228913,11
5/31/2016,817901,436110,15
5/31/2016,817901,436259,6
5/31/2016,856737,143127,7
5/31/2016,856737,143221,14
5/31/2016,868275,143196,11
5/31/2016,868275,143222,7
5/31/2016,100922,143223,2
5/31/2016,100922,197271,12
5/31/2016,114602,143141,8
5/31/2016,114602,143145,5
5/31/2016,114602,143146,3
5/31/2016,114602,143229,10
5/31/2016,114602,221070,3
5/31/2016,115048,187548,16
5/31/2016,115048,187549,26
5/31/2016,115048,442282,17
5/31/2016,117061,182017,6
5/31/2016,117061,182187,9
5/31/2016,117061,220707,9
5/31/2016,117061,220721,5
5/31/2016,117061,220725,3
5/31/2016,122331,222757,9
5/31/2016,122331,231229,3
5/31/2016,122875,186547,6
5/31/2016,122875,220726,3
5/31/2016,128543,187550,22
5/31/2016,150962,143143,3
5/31/2016,150962,143170,5
5/31/2016,150962,143176,3
5/31/2016,150962,143177,5
5/31/2016,150962,180187,3
5/31/2016,150962,180190,4
5/31/2016,150962,180199,5
5/31/2016,150962,180202,3
5/31/2016,150962,182187,3
5/31/2016,150962,187548,4
5/31/2016,150962,187549,7
5/31/2016,150962,187550,3
5/31/2016,150962,192795,3
5/31/2016,150962,221068,3
5/31/2016,150962,221070,3
5/31/2016,150962,222755,3
5/31/2016,150962,222756,3
5/31/2016,150962,222759,3
5/31/2016,150962,231213,3
5/31/2016,150962,288693,2
5/31/2016,160245,187546,17
5/31/2016,160245,187548,9
5/31/2016,162906,220706,6
5/31/2016,165873,143177,9
5/31/2016,165873,180199,7
5/31/2016,165873,192794,3
5/31/2016,813502,143169,6
5/31/2016,813502,143170,5
5/31/2016,813502,143171,3
5/31/2016,813502,182187,5
5/31/2016,813502,220721,9
5/31/2016,813502,306694,3
5/31/2016,813502,442282,23
5/31/2016,817901,143171,6
5/31/2016,817901,180199,6
5/31/2016,817901,187548,12
5/31/2016,817901,187549,9
5/31/2016,817901,187550,3
5/31/2016,817901,220708,9
5/31/2016,817901,220720,3
5/31/2016,817901,220721,3
5/31/2016,817901,220724,8
5/31/2016,817901,221068,6
5/31/2016,817901,221071,6
5/31/2016,817901,222759,2
5/31/2016,817901,436231,10
5/31/2016,817901,436261,4
5/31/2016,847471,143142,2
5/31/2016,847471,143177,2
5/31/2016,847471,180201,3
5/31/2016,847471,187548,6
5/31/2016,847471,195051,3
5/31/2016,847471,220727,10
5/31/2016,847471,222758,3
5/31/2016,847471,231213,2
5/31/2016,847471,436291,3
5/31/2016,856737,143195,6
5/31/2016,856737,143196,10
5/31/2016,868275,143112,6
5/31/2016,868275,143113,9
5/31/2016,868275,143126,4
5/31/2016,868275,143195,11
5/31/2016,868275,143223,5
5/31/2016,868275,452200,6
6/30/2016,115048,187548,18
6/30/2016,115048,187549,51
6/30/2016,115048,436290,17
6/30/2016,115048,442282,7
6/30/2016,115048,442562,45
6/30/2016,117061,182017,7
6/30/2016,117061,184006,6
6/30/2016,117061,187548,27
6/30/2016,117061,187549,26
6/30/2016,117061,195051,15
6/30/2016,117061,220706,24
6/30/2016,117061,306582,5
6/30/2016,117061,436262,12
6/30/2016,117061,442282,15
6/30/2016,117061,442562,48
6/30/2016,813502,220707,52
6/30/2016,813502,220708,102
6/30/2016,813502,220719,6
6/30/2016,813502,220721,6
6/30/2016,100922,143129,10
6/30/2016,100922,143146,16
6/30/2016,100922,143147,30
6/30/2016,100922,143150,8
6/30/2016,100922,143169,19
6/30/2016,100922,143215,27
6/30/2016,100922,143219,48
6/30/2016,100922,143270,28
6/30/2016,100922,143307,18
6/30/2016,100922,180189,13
6/30/2016,100922,180202,15
6/30/2016,100922,182017,9
6/30/2016,100922,186547,3
6/30/2016,100922,187548,3
6/30/2016,100922,196857,12
6/30/2016,100922,220718,21
6/30/2016,100922,222759,13
6/30/2016,100922,231213,5
6/30/2016,103374,180189,6
6/30/2016,103374,182017,15
6/30/2016,103374,182187,23
6/30/2016,103374,184006,17
6/30/2016,103374,187546,9
6/30/2016,103374,220706,12
6/30/2016,103374,220707,18
6/30/2016,103374,220724,21
6/30/2016,103374,436231,8
6/30/2016,114602,143126,46
6/30/2016,114602,143127,33
6/30/2016,114602,143144,39
6/30/2016,114602,143145,31
6/30/2016,114602,143147,21
6/30/2016,114602,143215,32
6/30/2016,114602,143218,15
6/30/2016,114602,143219,33
6/30/2016,114602,143223,47
6/30/2016,114602,143224,9
6/30/2016,114602,143226,17
6/30/2016,114602,143228,23
6/30/2016,114602,143270,90
6/30/2016,114602,220723,13
6/30/2016,115048,195051,29
6/30/2016,117061,220727,5
6/30/2016,122331,180187,9
6/30/2016,122331,180199,38
6/30/2016,122331,187548,17
6/30/2016,122331,187549,55
6/30/2016,122331,187550,25
6/30/2016,122331,195051,48
6/30/2016,122331,220719,18
6/30/2016,122331,220720,21
6/30/2016,122331,221069,21
6/30/2016,122331,222757,21
6/30/2016,122331,222758,14
6/30/2016,122331,436110,21
6/30/2016,122875,184006,3
6/30/2016,122875,186547,34
6/30/2016,122875,220720,21
6/30/2016,122875,220722,6
6/30/2016,122875,220726,6
6/30/2016,122875,221068,3
6/30/2016,122875,221069,9
6/30/2016,122875,221072,6
6/30/2016,122875,222755,3
6/30/2016,122875,222756,3
6/30/2016,122875,222757,9
6/30/2016,122875,222759,3
6/30/2016,122875,231230,3
6/30/2016,122875,436231,3
6/30/2016,150962,143143,3
6/30/2016,150962,143145,3
6/30/2016,150962,143176,5
6/30/2016,150962,143196,1
6/30/2016,150962,143222,6
6/30/2016,150962,143223,12
6/30/2016,150962,143224,3
6/30/2016,150962,143228,3
6/30/2016,150962,143229,8
6/30/2016,150962,143230,2
6/30/2016,150962,180187,6
6/30/2016,150962,180199,13
6/30/2016,150962,182187,16
6/30/2016,150962,186547,9
6/30/2016,150962,187546,5
6/30/2016,150962,187549,6
6/30/2016,150962,221069,3
6/30/2016,150962,222756,3
6/30/2016,150962,222757,9
6/30/2016,150962,222758,6
6/30/2016,150962,222759,3
6/30/2016,150962,231213,6
6/30/2016,150962,231231,3
6/30/2016,150962,231275,3
6/30/2016,150962,436110,12
6/30/2016,160245,180187,38
6/30/2016,160245,180199,42
6/30/2016,160245,182187,15
6/30/2016,160245,186548,9
6/30/2016,160245,187548,18
6/30/2016,160245,187549,12
6/30/2016,160245,187550,8
6/30/2016,160245,195051,68
6/30/2016,160245,220706,6
6/30/2016,160245,220718,6
6/30/2016,160245,220719,6
6/30/2016,160245,220720,6
6/30/2016,160245,220724,8
6/30/2016,160245,220725,6
6/30/2016,160245,220726,9
6/30/2016,160245,220727,3
6/30/2016,160245,436110,40
6/30/2016,160245,436231,40
6/30/2016,160245,436261,50
6/30/2016,160245,436262,54
6/30/2016,160245,436290,42
6/30/2016,160245,442282,8
6/30/2016,160245,442560,8
6/30/2016,160245,442562,45
6/30/2016,162906,220718,11
6/30/2016,162906,220725,6
6/30/2016,162906,220726,9
6/30/2016,162906,221068,33
6/30/2016,162906,222758,18
6/30/2016,162906,222759,6
6/30/2016,162906,231213,22
6/30/2016,162906,231231,36
6/30/2016,162906,231276,36
6/30/2016,165873,143143,3
6/30/2016,165873,143198,6
6/30/2016,165873,143222,12
6/30/2016,165873,143224,32
6/30/2016,165873,143228,9
6/30/2016,165873,143229,18
6/30/2016,165873,143230,14
6/30/2016,165873,143231,12
6/30/2016,165873,222755,6
6/30/2016,165873,222756,6
6/30/2016,165873,222757,15
6/30/2016,165873,222758,11
6/30/2016,813502,180202,3
6/30/2016,813502,186547,6
6/30/2016,813502,195051,25
6/30/2016,813502,220725,6
6/30/2016,813502,306582,40
6/30/2016,813502,306693,33
6/30/2016,813502,436110,9
6/30/2016,813502,436231,14
6/30/2016,813502,436261,27
6/30/2016,813502,442282,16
6/30/2016,813502,442562,38
6/30/2016,817901,187549,3
6/30/2016,817901,195051,5
6/30/2016,817901,220706,3
6/30/2016,817901,220707,15
6/30/2016,817901,220719,6
6/30/2016,817901,220720,3
6/30/2016,817901,220729,18
6/30/2016,817901,306693,9
6/30/2016,817901,436261,37
6/30/2016,817901,436262,34
6/30/2016,817901,442560,9
6/30/2016,817901,442562,66
6/30/2016,847471,180189,4
6/30/2016,847471,180201,3
6/30/2016,847471,184006,10
6/30/2016,847471,186548,6
6/30/2016,847471,195051,9
6/30/2016,847471,228913,16
6/30/2016,847471,228914,6
6/30/2016,847471,442282,6
6/30/2016,847471,442562,11
6/30/2016,868275,143196,7
6/30/2016,868275,143222,18
6/30/2016,868275,452323,3
6/30/2016,868275,452324,5
6/30/2016,100922,143115,5
6/30/2016,100922,143127,4
6/30/2016,100922,143144,12
6/30/2016,100922,143213,24
6/30/2016,100922,143214,7
6/30/2016,100922,143218,15
6/30/2016,100922,143221,25
6/30/2016,100922,143308,12
6/30/2016,100922,220707,26
6/30/2016,100922,220708,31
6/30/2016,100922,220719,12
6/30/2016,100922,220720,5
6/30/2016,100922,220723,10
6/30/2016,100922,220726,32
6/30/2016,100922,220948,5
6/30/2016,100922,220968,27
6/30/2016,100922,221880,8
6/30/2016,100922,231556,1
6/30/2016,103374,180187,21
6/30/2016,103374,180199,20
6/30/2016,103374,186547,15
6/30/2016,103374,187548,17
6/30/2016,103374,187549,16
6/30/2016,103374,187550,23
6/30/2016,103374,195051,35
6/30/2016,103374,220718,3
6/30/2016,103374,220719,10
6/30/2016,103374,220721,3
6/30/2016,103374,436261,23
6/30/2016,103374,436262,25
6/30/2016,103374,436294,10
6/30/2016,103374,442562,15
6/30/2016,114602,143115,3
6/30/2016,114602,143128,14
6/30/2016,114602,143146,5
6/30/2016,114602,143149,11
6/30/2016,114602,143213,10
6/30/2016,114602,143214,27
6/30/2016,114602,143222,17
6/30/2016,114602,143229,23
6/30/2016,114602,143230,9
6/30/2016,114602,143306,16
6/30/2016,114602,143307,20
6/30/2016,114602,143308,16
6/30/2016,114602,180199,19
6/30/2016,114602,186547,6
6/30/2016,114602,187546,6
6/30/2016,114602,187550,24
6/30/2016,114602,220724,10
6/30/2016,114602,220726,8
6/30/2016,114602,220727,5
6/30/2016,114602,221880,2
6/30/2016,114602,222756,3
6/30/2016,114602,222757,3
6/30/2016,114602,222758,3
6/30/2016,115048,220719,9
6/30/2016,115048,220720,6
6/30/2016,115048,220725,5
6/30/2016,117061,180187,21
6/30/2016,117061,180189,3
6/30/2016,117061,180199,21
6/30/2016,117061,182187,14
6/30/2016,117061,186547,17
6/30/2016,117061,187550,17
6/30/2016,117061,220707,20
6/30/2016,117061,220718,3
6/30/2016,117061,220719,6
6/30/2016,117061,220726,6
6/30/2016,117061,220729,6
6/30/2016,117061,228913,3
6/30/2016,117061,436110,15
6/30/2016,117061,436231,13
6/30/2016,117061,436290,5
6/30/2016,122331,186547,12
6/30/2016,122331,220706,3
6/30/2016,122331,220721,3
6/30/2016,122331,221068,6
6/30/2016,122331,228913,16
6/30/2016,122331,436231,11
6/30/2016,122331,436262,6
6/30/2016,122875,187550,6
6/30/2016,122875,195051,14
6/30/2016,122875,220707,12
6/30/2016,122875,220708,15
6/30/2016,122875,220718,3
6/30/2016,122875,220719,3
6/30/2016,122875,220721,6
6/30/2016,122875,220727,3
6/30/2016,122875,221070,6
6/30/2016,122875,222758,3
6/30/2016,122875,231229,3
6/30/2016,122875,306694,3
6/30/2016,160245,436294,34
6/30/2016,160245,442561,52
6/30/2016,162906,220720,18
6/30/2016,162906,220721,1
6/30/2016,162906,220724,6
6/30/2016,162906,221069,43
6/30/2016,162906,222757,6
6/30/2016,162906,231275,15
6/30/2016,165873,143223,11
6/30/2016,165873,221070,3
6/30/2016,165873,231229,3
6/30/2016,813502,143141,13
6/30/2016,813502,143169,15
6/30/2016,813502,143170,16
6/30/2016,813502,143171,11
6/30/2016,813502,180199,21
6/30/2016,813502,187549,26
6/30/2016,813502,220706,21
6/30/2016,813502,220729,12
6/30/2016,813502,436262,43
6/30/2016,813502,442561,37
6/30/2016,817901,306582,2
6/30/2016,817901,436110,6
6/30/2016,817901,436231,29
6/30/2016,817901,442282,6
6/30/2016,847471,143142,4
6/30/2016,847471,180199,17
6/30/2016,847471,187550,15
6/30/2016,847471,220706,9
6/30/2016,847471,220718,8
6/30/2016,847471,220719,11
6/30/2016,847471,220722,17
6/30/2016,847471,220724,10
6/30/2016,847471,220726,3
6/30/2016,847471,221071,15
6/30/2016,847471,222758,8
6/30/2016,847471,436111,5
6/30/2016,868275,143127,6
6/30/2016,868275,143144,9
6/30/2016,868275,143223,7
6/30/2016,868275,177760,5
6/30/2016,879490,186547,7
6/30/2016,879490,187548,6
6/30/2016,879490,187549,9
6/30/2016,879490,187550,9
6/30/2016,879490,195051,5
6/30/2016,879490,436111,3
6/30/2016,879490,442282,6
6/30/2016,879568,186547,3
6/30/2016,879568,186548,3
6/30/2016,879568,187548,6
6/30/2016,879568,187550,6
6/30/2016,879568,195051,5
6/30/2016,879568,228913,6
6/30/2016,879568,436111,5
6/30/2016,879568,442649,3
6/30/2016,100922,143126,4
6/30/2016,100922,143132,11
6/30/2016,100922,143149,3
6/30/2016,100922,143197,6
6/30/2016,100922,143306,6
6/30/2016,100922,143323,23
6/30/2016,100922,180187,12
6/30/2016,100922,187549,12
6/30/2016,100922,192794,3
6/30/2016,100922,195051,6
6/30/2016,100922,197271,3
6/30/2016,100922,220724,23
6/30/2016,100922,220947,20
6/30/2016,100922,221069,6
6/30/2016,100922,223608,9
6/30/2016,100922,436231,15
6/30/2016,100922,436241,4
6/30/2016,100922,436258,7
6/30/2016,100922,436261,6
6/30/2016,100922,436262,6
6/30/2016,100922,436293,5
6/30/2016,100922,436294,2
6/30/2016,100922,442562,12
6/30/2016,103374,306693,19
6/30/2016,103374,436290,9
6/30/2016,114602,143112,4
6/30/2016,114602,143113,12
6/30/2016,114602,143130,15
6/30/2016,114602,143132,15
6/30/2016,114602,143197,11
6/30/2016,114602,180187,9
6/30/2016,114602,187549,34
6/30/2016,114602,507140,3
6/30/2016,115048,180187,17
6/30/2016,115048,186547,9
6/30/2016,115048,187550,9
6/30/2016,115048,220706,3
6/30/2016,115048,220707,18
6/30/2016,115048,220708,40
6/30/2016,115048,220726,15
6/30/2016,115048,306582,22
6/30/2016,115048,436231,18
6/30/2016,115048,436259,16
6/30/2016,115048,436261,37
6/30/2016,115048,436262,27
6/30/2016,115048,436294,10
6/30/2016,115048,442561,13
6/30/2016,117061,186548,3
6/30/2016,117061,220708,24
6/30/2016,117061,220720,6
6/30/2016,117061,220724,5
6/30/2016,117061,436261,18
6/30/2016,117061,442561,30
6/30/2016,122331,186548,6
6/30/2016,122331,220707,3
6/30/2016,122331,220708,3
6/30/2016,122875,180199,3
6/30/2016,122875,186548,3
6/30/2016,122875,436110,7
6/30/2016,122875,452646,14
6/30/2016,128543,180199,10
6/30/2016,128543,186547,6
6/30/2016,128543,186548,15
6/30/2016,128543,187550,20
6/30/2016,128543,228913,22
6/30/2016,160245,187546,34
6/30/2016,160245,220708,6
6/30/2016,160245,436259,12
6/30/2016,162906,220719,12
6/30/2016,162906,248830,9
6/30/2016,162906,249080,6
6/30/2016,165873,143144,3
6/30/2016,165873,143196,8
6/30/2016,165873,143197,24
6/30/2016,813502,187550,15
6/30/2016,813502,220724,11
6/30/2016,813502,220726,18
6/30/2016,813502,436290,37
6/30/2016,813502,436294,6
6/30/2016,817901,187550,18
6/30/2016,817901,228913,18
6/30/2016,817901,436111,13
6/30/2016,817901,436290,35
6/30/2016,817901,436294,3
6/30/2016,817901,442561,35
6/30/2016,847471,143176,6
6/30/2016,847471,143177,6
6/30/2016,847471,186547,9
6/30/2016,847471,187549,14
6/30/2016,847471,220708,8
6/30/2016,847471,220720,9
6/30/2016,847471,221068,6
6/30/2016,847471,221069,6
6/30/2016,847471,221072,3
6/30/2016,856737,143169,6
6/30/2016,879568,180187,3
6/30/2016,879568,180199,3
6/30/2016,879568,436231,6
6/30/2016,879568,436261,3
6/30/2016,879568,436262,3
6/30/2016,879568,442562,3
6/30/2016,100922,143113,7
6/30/2016,100922,143116,6
6/30/2016,100922,143124,4
6/30/2016,100922,143130,7
6/30/2016,100922,143133,3
6/30/2016,100922,143170,6
6/30/2016,100922,143176,3
6/30/2016,100922,143322,12
6/30/2016,100922,143324,19
6/30/2016,100922,220705,9
6/30/2016,100922,220706,20
6/30/2016,100922,220725,15
6/30/2016,100922,222757,8
6/30/2016,100922,222758,10
6/30/2016,100922,436109,20
6/30/2016,100922,442561,35
6/30/2016,103374,180201,13
6/30/2016,103374,220708,4
6/30/2016,103374,436259,13
6/30/2016,103374,442561,14
6/30/2016,114602,143124,3
6/30/2016,114602,143129,13
6/30/2016,114602,143142,3
6/30/2016,114602,143143,25
6/30/2016,114602,143168,5
6/30/2016,114602,143170,5
6/30/2016,114602,143195,5
6/30/2016,114602,143196,16
6/30/2016,114602,180201,3
6/30/2016,114602,184006,3
6/30/2016,114602,220725,6
6/30/2016,114602,436258,3
6/30/2016,114602,436290,8
6/30/2016,114602,507206,3
6/30/2016,115048,180199,8
6/30/2016,117061,220725,6
6/30/2016,117061,436294,13
6/30/2016,122331,436261,6
6/30/2016,122331,436290,3
6/30/2016,122875,220706,3
6/30/2016,122875,231213,3
6/30/2016,128543,143169,6
6/30/2016,128543,143170,9
6/30/2016,128543,180187,6
6/30/2016,128543,187548,12
6/30/2016,128543,187549,43
6/30/2016,128543,228914,16
6/30/2016,150962,143142,3
6/30/2016,150962,143144,6
6/30/2016,150962,143177,3
6/30/2016,150962,180190,3
6/30/2016,150962,180202,3
6/30/2016,150962,195051,5
6/30/2016,150962,221070,3
6/30/2016,150962,222755,3
6/30/2016,150962,231232,3
6/30/2016,150962,231276,3
6/30/2016,150962,436261,3
6/30/2016,150962,436262,4
6/30/2016,162906,220707,3
6/30/2016,165873,187549,11
6/30/2016,165873,187550,11
6/30/2016,165873,195051,9
6/30/2016,165873,231231,5
6/30/2016,165873,436111,3
6/30/2016,813502,180187,9
6/30/2016,813502,182187,6
6/30/2016,813502,220718,8
6/30/2016,813502,220720,21
6/30/2016,813502,220727,6
6/30/2016,813502,436259,3
6/30/2016,817901,220708,24
6/30/2016,817901,220718,5
6/30/2016,847471,220721,5
6/30/2016,847471,436110,9
6/30/2016,847471,436259,3
6/30/2016,847471,436261,3
6/30/2016,847471,436262,12
6/30/2016,868275,143126,3
6/30/2016,868275,143146,5
6/30/2016,879490,180199,6
6/30/2016,879490,186548,17
6/30/2016,879490,436110,2
6/30/2016,879490,436231,3
6/30/2016,879490,436261,6
6/30/2016,879490,436262,3
6/30/2016,879490,442561,6
6/30/2016,879490,442649,3
7/31/2016,100922,143110,17
7/31/2016,100922,143124,14
7/31/2016,100922,143129,13
7/31/2016,100922,143130,13
7/31/2016,100922,143133,3
7/31/2016,100922,143146,20
7/31/2016,100922,143214,23
7/31/2016,100922,143324,12
7/31/2016,100922,180189,5
7/31/2016,100922,180190,25
7/31/2016,100922,180201,12
7/31/2016,100922,180202,12
7/31/2016,100922,192794,15
7/31/2016,100922,196857,3
7/31/2016,100922,436261,3
7/31/2016,100922,436294,17
7/31/2016,103374,180189,6
7/31/2016,103374,180199,44
7/31/2016,103374,180201,44
7/31/2016,103374,187546,17
7/31/2016,103374,436259,18
7/31/2016,103374,436261,12
7/31/2016,103374,436262,30
7/31/2016,103374,436290,15
7/31/2016,103374,436294,38
7/31/2016,103374,442561,12
7/31/2016,114602,143146,14
7/31/2016,114602,143213,3
7/31/2016,114602,143214,12
7/31/2016,114602,143215,6
7/31/2016,114602,143218,6
7/31/2016,114602,143219,17
7/31/2016,114602,143307,16
7/31/2016,114602,143308,12
7/31/2016,114602,143323,6
7/31/2016,114602,143324,6
7/31/2016,114602,221068,9
7/31/2016,114602,222759,5
7/31/2016,115048,180187,3
7/31/2016,115048,220706,20
7/31/2016,115048,220707,15
7/31/2016,115048,220708,43
7/31/2016,115048,220726,15
7/31/2016,115048,306582,3
7/31/2016,115048,436231,3
7/31/2016,115048,436261,3
7/31/2016,115048,436262,14
7/31/2016,115048,436290,9
7/31/2016,115048,436294,3
7/31/2016,115048,442561,13
7/31/2016,117061,180187,56
7/31/2016,117061,180189,3
7/31/2016,117061,180199,47
7/31/2016,117061,182187,11
7/31/2016,117061,187546,17
7/31/2016,117061,187548,39
7/31/2016,117061,187549,34
7/31/2016,117061,187550,13
7/31/2016,117061,195051,36
7/31/2016,117061,220723,5
7/31/2016,117061,220726,6
7/31/2016,117061,436110,9
7/31/2016,117061,436231,23
7/31/2016,117061,436259,5
7/31/2016,117061,436261,6
7/31/2016,117061,436262,12
7/31/2016,117061,436294,17
7/31/2016,117061,442282,3
7/31/2016,117061,442560,41
7/31/2016,117061,442561,13
7/31/2016,117061,442562,12
7/31/2016,117061,444435,9
7/31/2016,128543,143150,2
7/31/2016,128543,143230,3
7/31/2016,128543,143324,3
7/31/2016,128543,180202,14
7/31/2016,128543,187548,3
7/31/2016,128543,195051,5
7/31/2016,128543,220719,6
7/31/2016,128543,220720,2
7/31/2016,128543,231231,9
7/31/2016,128543,231276,5
7/31/2016,128543,436111,8
7/31/2016,128543,436262,15
7/31/2016,128543,442562,12
7/31/2016,160245,220706,3
7/31/2016,160245,220707,15
7/31/2016,160245,220708,12
7/31/2016,160245,220729,8
7/31/2016,160245,436259,23
7/31/2016,160245,442560,41
7/31/2016,160245,442561,22
7/31/2016,162906,220708,12
7/31/2016,162906,220719,18
7/31/2016,162906,220724,6
7/31/2016,162906,221068,30
7/31/2016,162906,221069,21
7/31/2016,162906,222758,12
7/31/2016,162906,231213,15
7/31/2016,162906,231231,42
7/31/2016,162906,231276,18
7/31/2016,162906,256326,3
7/31/2016,165873,143228,21
7/31/2016,165873,143229,9
7/31/2016,165873,143230,9
7/31/2016,165873,143231,27
7/31/2016,813502,187546,8
7/31/2016,813502,187549,26
7/31/2016,813502,195051,18
7/31/2016,813502,220725,18
7/31/2016,813502,220726,9
7/31/2016,813502,220727,15
7/31/2016,813502,220729,21
7/31/2016,813502,306582,7
7/31/2016,813502,306693,9
7/31/2016,813502,436231,13
7/31/2016,813502,436259,23
7/31/2016,813502,436261,12
7/31/2016,813502,436294,14
7/31/2016,813502,442560,19
7/31/2016,817901,220708,40
7/31/2016,817901,220729,15
7/31/2016,817901,436259,7
7/31/2016,817901,436262,7
7/31/2016,817901,436294,25
7/31/2016,847471,143142,11
7/31/2016,847471,143170,6
7/31/2016,847471,143177,14
7/31/2016,847471,180187,3
7/31/2016,847471,180199,6
7/31/2016,847471,180201,9
7/31/2016,847471,186547,18
7/31/2016,847471,186548,3
7/31/2016,847471,187546,3
7/31/2016,847471,187549,8
7/31/2016,847471,187550,26
7/31/2016,847471,195051,21
7/31/2016,847471,220719,6
7/31/2016,847471,220720,6
7/31/2016,847471,220725,6
7/31/2016,847471,220726,22
7/31/2016,847471,221068,6
7/31/2016,847471,221069,6
7/31/2016,847471,221072,3
7/31/2016,847471,222757,6
7/31/2016,847471,222758,6
7/31/2016,847471,228913,25
7/31/2016,847471,231213,3
7/31/2016,847471,436110,16
7/31/2016,847471,436111,6
7/31/2016,847471,436261,8
7/31/2016,847471,436262,10
7/31/2016,847471,436294,6
